"","game_id","game_date","home_team","away_team","home_score","away_score","point_differential","season"
"3204","2012_01_JAX_MIN",2012-09-09,"MIN","JAX",26,23,3,"2012"
"3205","2012_01_MIA_HOU",2012-09-09,"HOU","MIA",30,10,20,"2012"
"3206","2012_01_NE_TEN",2012-09-09,"TEN","NE",13,34,-21,"2012"
"3207","2012_01_PHI_CLE",2012-09-09,"CLE","PHI",16,17,-1,"2012"
"3208","2012_01_PIT_DEN",2012-09-09,"DEN","PIT",31,19,12,"2012"
"3209","2012_01_SD_OAK",2012-09-10,"LV","LAC",14,22,-8,"2012"
"3210","2012_01_SEA_ARI",2012-09-09,"ARI","SEA",20,16,4,"2012"
"3211","2012_01_SF_GB",2012-09-09,"GB","SF",22,30,-8,"2012"
"3212","2012_01_STL_DET",2012-09-09,"DET","LA",27,23,4,"2012"
"3213","2012_01_WAS_NO",2012-09-09,"NO","WAS",32,40,-8,"2012"
"3214","2012_02_ARI_NE",2012-09-16,"NE","ARI",18,20,-2,"2012"
"3215","2012_02_BAL_PHI",2012-09-16,"PHI","BAL",24,23,1,"2012"
"3216","2012_02_CHI_GB",2012-09-13,"GB","CHI",23,10,13,"2012"
"3217","2012_02_CLE_CIN",2012-09-16,"CIN","CLE",34,27,7,"2012"
"3218","2012_02_DAL_SEA",2012-09-16,"SEA","DAL",27,7,20,"2012"
"3219","2012_02_DEN_ATL",2012-09-17,"ATL","DEN",27,21,6,"2012"
"3220","2012_02_DET_SF",2012-09-16,"SF","DET",27,19,8,"2012"
"3221","2012_02_HOU_JAX",2012-09-16,"JAX","HOU",7,27,-20,"2012"
"3222","2012_02_KC_BUF",2012-09-16,"BUF","KC",35,17,18,"2012"
"3223","2012_02_MIN_IND",2012-09-16,"IND","MIN",23,20,3,"2012"
"3224","2012_02_NO_CAR",2012-09-16,"CAR","NO",35,27,8,"2012"
"3225","2012_02_NYJ_PIT",2012-09-16,"PIT","NYJ",27,10,17,"2012"
"3226","2012_02_OAK_MIA",2012-09-16,"MIA","LV",35,13,22,"2012"
"3227","2012_02_TB_NYG",2012-09-16,"NYG","TB",41,34,7,"2012"
"3228","2012_02_TEN_SD",2012-09-16,"LAC","TEN",38,10,28,"2012"
"3229","2012_02_WAS_STL",2012-09-16,"LA","WAS",31,28,3,"2012"
"3230","2012_03_ATL_SD",2012-09-23,"LAC","ATL",3,27,-24,"2012"
"3231","2012_03_BUF_CLE",2012-09-23,"CLE","BUF",14,24,-10,"2012"
"3232","2012_03_CIN_WAS",2012-09-23,"WAS","CIN",31,38,-7,"2012"
"3233","2012_03_DET_TEN",2012-09-23,"TEN","DET",44,41,3,"2012"
"3234","2012_03_GB_SEA",2012-09-24,"SEA","GB",14,12,2,"2012"
"3235","2012_03_HOU_DEN",2012-09-23,"DEN","HOU",25,31,-6,"2012"
"3236","2012_03_JAX_IND",2012-09-23,"IND","JAX",17,22,-5,"2012"
"3237","2012_03_KC_NO",2012-09-23,"NO","KC",24,27,-3,"2012"
"3238","2012_03_NE_BAL",2012-09-23,"BAL","NE",31,30,1,"2012"
"3239","2012_03_NYG_CAR",2012-09-20,"CAR","NYG",7,36,-29,"2012"
"3240","2012_03_NYJ_MIA",2012-09-23,"MIA","NYJ",20,23,-3,"2012"
"3241","2012_03_PHI_ARI",2012-09-23,"ARI","PHI",27,6,21,"2012"
"3242","2012_03_PIT_OAK",2012-09-23,"LV","PIT",34,31,3,"2012"
"3243","2012_03_SF_MIN",2012-09-23,"MIN","SF",24,13,11,"2012"
"3244","2012_03_STL_CHI",2012-09-23,"CHI","LA",23,6,17,"2012"
"3245","2012_03_TB_DAL",2012-09-23,"DAL","TB",16,10,6,"2012"
"3246","2012_04_CAR_ATL",2012-09-30,"ATL","CAR",30,28,2,"2012"
"3247","2012_04_CHI_DAL",2012-10-01,"DAL","CHI",18,34,-16,"2012"
"3248","2012_04_CIN_JAX",2012-09-30,"JAX","CIN",10,27,-17,"2012"
"3249","2012_04_CLE_BAL",2012-09-27,"BAL","CLE",23,16,7,"2012"
"3250","2012_04_MIA_ARI",2012-09-30,"ARI","MIA",24,21,3,"2012"
"3251","2012_04_MIN_DET",2012-09-30,"DET","MIN",13,20,-7,"2012"
"3252","2012_04_NE_BUF",2012-09-30,"BUF","NE",28,52,-24,"2012"
"3253","2012_04_NO_GB",2012-09-30,"GB","NO",28,27,1,"2012"
"3254","2012_04_NYG_PHI",2012-09-30,"PHI","NYG",19,17,2,"2012"
"3255","2012_04_OAK_DEN",2012-09-30,"DEN","LV",37,6,31,"2012"
"3256","2012_04_SD_KC",2012-09-30,"KC","LAC",20,37,-17,"2012"
"3257","2012_04_SEA_STL",2012-09-30,"LA","SEA",19,13,6,"2012"
"3258","2012_04_SF_NYJ",2012-09-30,"NYJ","SF",0,34,-34,"2012"
"3259","2012_04_TEN_HOU",2012-09-30,"HOU","TEN",38,14,24,"2012"
"3260","2012_04_WAS_TB",2012-09-30,"TB","WAS",22,24,-2,"2012"
"3261","2012_05_ARI_STL",2012-10-04,"LA","ARI",17,3,14,"2012"
"3262","2012_05_ATL_WAS",2012-10-07,"WAS","ATL",17,24,-7,"2012"
"3263","2012_05_BAL_KC",2012-10-07,"KC","BAL",6,9,-3,"2012"
"3264","2012_05_BUF_SF",2012-10-07,"SF","BUF",45,3,42,"2012"
"3265","2012_05_CHI_JAX",2012-10-07,"JAX","CHI",3,41,-38,"2012"
"3266","2012_05_CLE_NYG",2012-10-07,"NYG","CLE",41,27,14,"2012"
"3267","2012_05_DEN_NE",2012-10-07,"NE","DEN",31,21,10,"2012"
"3268","2012_05_GB_IND",2012-10-07,"IND","GB",30,27,3,"2012"
"3269","2012_05_HOU_NYJ",2012-10-08,"NYJ","HOU",17,23,-6,"2012"
"3270","2012_05_MIA_CIN",2012-10-07,"CIN","MIA",13,17,-4,"2012"
"3271","2012_05_PHI_PIT",2012-10-07,"PIT","PHI",16,14,2,"2012"
"3272","2012_05_SD_NO",2012-10-07,"NO","LAC",31,24,7,"2012"
"3273","2012_05_SEA_CAR",2012-10-07,"CAR","SEA",12,16,-4,"2012"
"3274","2012_05_TEN_MIN",2012-10-07,"MIN","TEN",30,7,23,"2012"
"3275","2012_06_BUF_ARI",2012-10-14,"ARI","BUF",16,19,-3,"2012"
"3276","2012_06_CIN_CLE",2012-10-14,"CLE","CIN",34,24,10,"2012"
"3277","2012_06_DAL_BAL",2012-10-14,"BAL","DAL",31,29,2,"2012"
"3278","2012_06_DEN_SD",2012-10-15,"LAC","DEN",24,35,-11,"2012"
"3279","2012_06_DET_PHI",2012-10-14,"PHI","DET",23,26,-3,"2012"
"3280","2012_06_GB_HOU",2012-10-14,"HOU","GB",24,42,-18,"2012"
"3281","2012_06_IND_NYJ",2012-10-14,"NYJ","IND",35,9,26,"2012"
"3282","2012_06_KC_TB",2012-10-14,"TB","KC",38,10,28,"2012"
"3283","2012_06_MIN_WAS",2012-10-14,"WAS","MIN",38,26,12,"2012"
"3284","2012_06_NE_SEA",2012-10-14,"SEA","NE",24,23,1,"2012"
"3285","2012_06_NYG_SF",2012-10-14,"SF","NYG",3,26,-23,"2012"
"3286","2012_06_OAK_ATL",2012-10-14,"ATL","LV",23,20,3,"2012"
"3287","2012_06_PIT_TEN",2012-10-11,"TEN","PIT",26,23,3,"2012"
"3288","2012_06_STL_MIA",2012-10-14,"MIA","LA",17,14,3,"2012"
"3289","2012_07_ARI_MIN",2012-10-21,"MIN","ARI",21,14,7,"2012"
"3290","2012_07_BAL_HOU",2012-10-21,"HOU","BAL",43,13,30,"2012"
"3291","2012_07_CLE_IND",2012-10-21,"IND","CLE",17,13,4,"2012"
"3292","2012_07_DAL_CAR",2012-10-21,"CAR","DAL",14,19,-5,"2012"
"3293","2012_07_DET_CHI",2012-10-22,"CHI","DET",13,7,6,"2012"
"3294","2012_07_GB_STL",2012-10-21,"LA","GB",20,30,-10,"2012"
"3295","2012_07_JAX_OAK",2012-10-21,"LV","JAX",26,23,3,"2012"
"3296","2012_07_NO_TB",2012-10-21,"TB","NO",28,35,-7,"2012"
"3297","2012_07_NYJ_NE",2012-10-21,"NE","NYJ",29,26,3,"2012"
"3298","2012_07_PIT_CIN",2012-10-21,"CIN","PIT",17,24,-7,"2012"
"3299","2012_07_SEA_SF",2012-10-18,"SF","SEA",13,6,7,"2012"
"3300","2012_07_TEN_BUF",2012-10-21,"BUF","TEN",34,35,-1,"2012"
"3301","2012_07_WAS_NYG",2012-10-21,"NYG","WAS",27,23,4,"2012"
"3302","2012_08_ATL_PHI",2012-10-28,"PHI","ATL",17,30,-13,"2012"
"3303","2012_08_CAR_CHI",2012-10-28,"CHI","CAR",23,22,1,"2012"
"3304","2012_08_IND_TEN",2012-10-28,"TEN","IND",13,19,-6,"2012"
"3305","2012_08_JAX_GB",2012-10-28,"GB","JAX",24,15,9,"2012"
"3306","2012_08_MIA_NYJ",2012-10-28,"NYJ","MIA",9,30,-21,"2012"
"3307","2012_08_NE_STL",2012-10-28,"LA","NE",7,45,-38,"2012"
"3308","2012_08_NO_DEN",2012-10-28,"DEN","NO",34,14,20,"2012"
"3309","2012_08_NYG_DAL",2012-10-28,"DAL","NYG",24,29,-5,"2012"
"3310","2012_08_OAK_KC",2012-10-28,"KC","LV",16,26,-10,"2012"
"3311","2012_08_SD_CLE",2012-10-28,"CLE","LAC",7,6,1,"2012"
"3312","2012_08_SEA_DET",2012-10-28,"DET","SEA",28,24,4,"2012"
"3313","2012_08_SF_ARI",2012-10-29,"ARI","SF",3,24,-21,"2012"
"3314","2012_08_TB_MIN",2012-10-25,"MIN","TB",17,36,-19,"2012"
"3315","2012_08_WAS_PIT",2012-10-28,"PIT","WAS",27,12,15,"2012"
"3316","2012_09_ARI_GB",2012-11-04,"GB","ARI",31,17,14,"2012"
"3317","2012_09_BAL_CLE",2012-11-04,"CLE","BAL",15,25,-10,"2012"
"3318","2012_09_BUF_HOU",2012-11-04,"HOU","BUF",21,9,12,"2012"
"3319","2012_09_CAR_WAS",2012-11-04,"WAS","CAR",13,21,-8,"2012"
"3320","2012_09_CHI_TEN",2012-11-04,"TEN","CHI",20,51,-31,"2012"
"3321","2012_09_DAL_ATL",2012-11-04,"ATL","DAL",19,13,6,"2012"
"3322","2012_09_DEN_CIN",2012-11-04,"CIN","DEN",23,31,-8,"2012"
"3323","2012_09_DET_JAX",2012-11-04,"JAX","DET",14,31,-17,"2012"
"3324","2012_09_KC_SD",2012-11-01,"LAC","KC",31,13,18,"2012"
"3325","2012_09_MIA_IND",2012-11-04,"IND","MIA",23,20,3,"2012"
"3326","2012_09_MIN_SEA",2012-11-04,"SEA","MIN",30,20,10,"2012"
"3327","2012_09_PHI_NO",2012-11-05,"NO","PHI",28,13,15,"2012"
"3328","2012_09_PIT_NYG",2012-11-04,"NYG","PIT",20,24,-4,"2012"
"3329","2012_09_TB_OAK",2012-11-04,"LV","TB",32,42,-10,"2012"
"3330","2012_10_ATL_NO",2012-11-11,"NO","ATL",31,27,4,"2012"
"3331","2012_10_BUF_NE",2012-11-11,"NE","BUF",37,31,6,"2012"
"3332","2012_10_DAL_PHI",2012-11-11,"PHI","DAL",23,38,-15,"2012"
"3333","2012_10_DEN_CAR",2012-11-11,"CAR","DEN",14,36,-22,"2012"
"3334","2012_10_DET_MIN",2012-11-11,"MIN","DET",34,24,10,"2012"
"3335","2012_10_HOU_CHI",2012-11-11,"CHI","HOU",6,13,-7,"2012"
"3336","2012_10_IND_JAX",2012-11-08,"JAX","IND",10,27,-17,"2012"
"3337","2012_10_KC_PIT",2012-11-12,"PIT","KC",16,13,3,"2012"
"3338","2012_10_NYG_CIN",2012-11-11,"CIN","NYG",31,13,18,"2012"
"3339","2012_10_NYJ_SEA",2012-11-11,"SEA","NYJ",28,7,21,"2012"
"3340","2012_10_OAK_BAL",2012-11-11,"BAL","LV",55,20,35,"2012"
"3341","2012_10_SD_TB",2012-11-11,"TB","LAC",34,24,10,"2012"
"3342","2012_10_STL_SF",2012-11-11,"SF","LA",24,24,0,"2012"
"3343","2012_10_TEN_MIA",2012-11-11,"MIA","TEN",3,37,-34,"2012"
"3344","2012_11_ARI_ATL",2012-11-18,"ATL","ARI",23,19,4,"2012"
"3345","2012_11_BAL_PIT",2012-11-18,"PIT","BAL",10,13,-3,"2012"
"3346","2012_11_CHI_SF",2012-11-19,"SF","CHI",32,7,25,"2012"
"3347","2012_11_CIN_KC",2012-11-18,"KC","CIN",6,28,-22,"2012"
"3348","2012_11_CLE_DAL",2012-11-18,"DAL","CLE",23,20,3,"2012"
"3349","2012_11_GB_DET",2012-11-18,"DET","GB",20,24,-4,"2012"
"3350","2012_11_IND_NE",2012-11-18,"NE","IND",59,24,35,"2012"
"3351","2012_11_JAX_HOU",2012-11-18,"HOU","JAX",43,37,6,"2012"
"3352","2012_11_MIA_BUF",2012-11-15,"BUF","MIA",19,14,5,"2012"
"3353","2012_11_NO_OAK",2012-11-18,"LV","NO",17,38,-21,"2012"
"3354","2012_11_NYJ_STL",2012-11-18,"LA","NYJ",13,27,-14,"2012"
"3355","2012_11_PHI_WAS",2012-11-18,"WAS","PHI",31,6,25,"2012"
"3356","2012_11_SD_DEN",2012-11-18,"DEN","LAC",30,23,7,"2012"
"3357","2012_11_TB_CAR",2012-11-18,"CAR","TB",21,27,-6,"2012"
"3358","2012_12_ATL_TB",2012-11-25,"TB","ATL",23,24,-1,"2012"
"3359","2012_12_BAL_SD",2012-11-25,"LAC","BAL",13,16,-3,"2012"
"3360","2012_12_BUF_IND",2012-11-25,"IND","BUF",20,13,7,"2012"
"3361","2012_12_CAR_PHI",2012-11-26,"PHI","CAR",22,30,-8,"2012"
"3362","2012_12_DEN_KC",2012-11-25,"KC","DEN",9,17,-8,"2012"
"3363","2012_12_GB_NYG",2012-11-25,"NYG","GB",38,10,28,"2012"
"3364","2012_12_HOU_DET",2012-11-22,"DET","HOU",31,34,-3,"2012"
"3365","2012_12_MIN_CHI",2012-11-25,"CHI","MIN",28,10,18,"2012"
"3366","2012_12_NE_NYJ",2012-11-22,"NYJ","NE",19,49,-30,"2012"
"3367","2012_12_OAK_CIN",2012-11-25,"CIN","LV",34,10,24,"2012"
"3368","2012_12_PIT_CLE",2012-11-25,"CLE","PIT",20,14,6,"2012"
"3369","2012_12_SEA_MIA",2012-11-25,"MIA","SEA",24,21,3,"2012"
"3370","2012_12_SF_NO",2012-11-25,"NO","SF",21,31,-10,"2012"
"3371","2012_12_STL_ARI",2012-11-25,"ARI","LA",17,31,-14,"2012"
"3372","2012_12_TEN_JAX",2012-11-25,"JAX","TEN",24,19,5,"2012"
"3373","2012_12_WAS_DAL",2012-11-22,"DAL","WAS",31,38,-7,"2012"
"3374","2012_13_ARI_NYJ",2012-12-02,"NYJ","ARI",7,6,1,"2012"
"3375","2012_13_CAR_KC",2012-12-02,"KC","CAR",27,21,6,"2012"
"3376","2012_13_CIN_SD",2012-12-02,"LAC","CIN",13,20,-7,"2012"
"3377","2012_13_CLE_OAK",2012-12-02,"LV","CLE",17,20,-3,"2012"
"3378","2012_13_HOU_TEN",2012-12-02,"TEN","HOU",10,24,-14,"2012"
"3379","2012_13_IND_DET",2012-12-02,"DET","IND",33,35,-2,"2012"
"3380","2012_13_JAX_BUF",2012-12-02,"BUF","JAX",34,18,16,"2012"
"3381","2012_13_MIN_GB",2012-12-02,"GB","MIN",23,14,9,"2012"
"3382","2012_13_NE_MIA",2012-12-02,"MIA","NE",16,23,-7,"2012"
"3383","2012_13_NO_ATL",2012-11-29,"ATL","NO",23,13,10,"2012"
"3384","2012_13_NYG_WAS",2012-12-03,"WAS","NYG",17,16,1,"2012"
"3385","2012_13_PHI_DAL",2012-12-02,"DAL","PHI",38,33,5,"2012"
"3386","2012_13_PIT_BAL",2012-12-02,"BAL","PIT",20,23,-3,"2012"
"3387","2012_13_SEA_CHI",2012-12-02,"CHI","SEA",17,23,-6,"2012"
"3388","2012_13_SF_STL",2012-12-02,"LA","SF",16,13,3,"2012"
"3389","2012_13_TB_DEN",2012-12-02,"DEN","TB",31,23,8,"2012"
"3390","2012_14_ARI_SEA",2012-12-09,"SEA","ARI",58,0,58,"2012"
"3391","2012_14_ATL_CAR",2012-12-09,"CAR","ATL",30,20,10,"2012"
"3392","2012_14_BAL_WAS",2012-12-09,"WAS","BAL",31,28,3,"2012"
"3393","2012_14_CHI_MIN",2012-12-09,"MIN","CHI",21,14,7,"2012"
"3394","2012_14_DAL_CIN",2012-12-09,"CIN","DAL",19,20,-1,"2012"
"3395","2012_14_DEN_OAK",2012-12-06,"LV","DEN",13,26,-13,"2012"
"3396","2012_14_DET_GB",2012-12-09,"GB","DET",27,20,7,"2012"
"3397","2012_14_HOU_NE",2012-12-10,"NE","HOU",42,14,28,"2012"
"3398","2012_14_KC_CLE",2012-12-09,"CLE","KC",30,7,23,"2012"
"3399","2012_14_MIA_SF",2012-12-09,"SF","MIA",27,13,14,"2012"
"3400","2012_14_NO_NYG",2012-12-09,"NYG","NO",52,27,25,"2012"
"3401","2012_14_NYJ_JAX",2012-12-09,"JAX","NYJ",10,17,-7,"2012"
"3402","2012_14_PHI_TB",2012-12-09,"TB","PHI",21,23,-2,"2012"
"3403","2012_14_SD_PIT",2012-12-09,"PIT","LAC",24,34,-10,"2012"
"3404","2012_14_STL_BUF",2012-12-09,"BUF","LA",12,15,-3,"2012"
"3405","2012_14_TEN_IND",2012-12-09,"IND","TEN",27,23,4,"2012"
"3406","2012_15_CAR_SD",2012-12-16,"LAC","CAR",7,31,-24,"2012"
"3407","2012_15_CIN_PHI",2012-12-13,"PHI","CIN",13,34,-21,"2012"
"3408","2012_15_DEN_BAL",2012-12-16,"BAL","DEN",17,34,-17,"2012"
"3409","2012_15_DET_ARI",2012-12-16,"ARI","DET",38,10,28,"2012"
"3410","2012_15_GB_CHI",2012-12-16,"CHI","GB",13,21,-8,"2012"
"3411","2012_15_IND_HOU",2012-12-16,"HOU","IND",29,17,12,"2012"
"3412","2012_15_JAX_MIA",2012-12-16,"MIA","JAX",24,3,21,"2012"
"3413","2012_15_KC_OAK",2012-12-16,"LV","KC",15,0,15,"2012"
"3414","2012_15_MIN_STL",2012-12-16,"LA","MIN",22,36,-14,"2012"
"3415","2012_15_NYG_ATL",2012-12-16,"ATL","NYG",34,0,34,"2012"
"3416","2012_15_NYJ_TEN",2012-12-17,"TEN","NYJ",14,10,4,"2012"
"3417","2012_15_PIT_DAL",2012-12-16,"DAL","PIT",27,24,3,"2012"
"3418","2012_15_SEA_BUF",2012-12-16,"BUF","SEA",17,50,-33,"2012"
"3419","2012_15_SF_NE",2012-12-16,"NE","SF",34,41,-7,"2012"
"3420","2012_15_TB_NO",2012-12-16,"NO","TB",41,0,41,"2012"
"3421","2012_15_WAS_CLE",2012-12-16,"CLE","WAS",21,38,-17,"2012"
"3422","2012_16_ATL_DET",2012-12-22,"DET","ATL",18,31,-13,"2012"
"3423","2012_16_BUF_MIA",2012-12-23,"MIA","BUF",24,10,14,"2012"
"3424","2012_16_CHI_ARI",2012-12-23,"ARI","CHI",13,28,-15,"2012"
"3425","2012_16_CIN_PIT",2012-12-23,"PIT","CIN",10,13,-3,"2012"
"3426","2012_16_CLE_DEN",2012-12-23,"DEN","CLE",34,12,22,"2012"
"3427","2012_16_IND_KC",2012-12-23,"KC","IND",13,20,-7,"2012"
"3428","2012_16_MIN_HOU",2012-12-23,"HOU","MIN",6,23,-17,"2012"
"3429","2012_16_NE_JAX",2012-12-23,"JAX","NE",16,23,-7,"2012"
"3430","2012_16_NO_DAL",2012-12-23,"DAL","NO",31,34,-3,"2012"
"3431","2012_16_NYG_BAL",2012-12-23,"BAL","NYG",33,14,19,"2012"
"3432","2012_16_OAK_CAR",2012-12-23,"CAR","LV",17,6,11,"2012"
"3433","2012_16_SD_NYJ",2012-12-23,"NYJ","LAC",17,27,-10,"2012"
"3434","2012_16_SF_SEA",2012-12-23,"SEA","SF",42,13,29,"2012"
"3435","2012_16_STL_TB",2012-12-23,"TB","LA",13,28,-15,"2012"
"3436","2012_16_TEN_GB",2012-12-23,"GB","TEN",55,7,48,"2012"
"3437","2012_16_WAS_PHI",2012-12-23,"PHI","WAS",20,27,-7,"2012"
"3438","2012_17_ARI_SF",2012-12-30,"SF","ARI",27,13,14,"2012"
"3439","2012_17_BAL_CIN",2012-12-30,"CIN","BAL",23,17,6,"2012"
"3440","2012_17_CAR_NO",2012-12-30,"NO","CAR",38,44,-6,"2012"
"3441","2012_17_CHI_DET",2012-12-30,"DET","CHI",24,26,-2,"2012"
"3442","2012_17_CLE_PIT",2012-12-30,"PIT","CLE",24,10,14,"2012"
"3443","2012_17_DAL_WAS",2012-12-30,"WAS","DAL",28,18,10,"2012"
"3444","2012_17_GB_MIN",2012-12-30,"MIN","GB",37,34,3,"2012"
"3445","2012_17_HOU_IND",2012-12-30,"IND","HOU",28,16,12,"2012"
"3446","2012_17_JAX_TEN",2012-12-30,"TEN","JAX",38,20,18,"2012"
"3447","2012_17_KC_DEN",2012-12-30,"DEN","KC",38,3,35,"2012"
"3448","2012_17_MIA_NE",2012-12-30,"NE","MIA",28,0,28,"2012"
"3449","2012_17_NYJ_BUF",2012-12-30,"BUF","NYJ",28,9,19,"2012"
"3450","2012_17_OAK_SD",2012-12-30,"LAC","LV",24,21,3,"2012"
"3451","2012_17_PHI_NYG",2012-12-30,"NYG","PHI",42,7,35,"2012"
"3452","2012_17_STL_SEA",2012-12-30,"SEA","LA",20,13,7,"2012"
"3453","2012_17_TB_ATL",2012-12-30,"ATL","TB",17,22,-5,"2012"
"3454","2013_01_ARI_STL",2013-09-08,"LA","ARI",27,24,3,"2013"
"3455","2013_01_ATL_NO",2013-09-08,"NO","ATL",23,17,6,"2013"
"3456","2013_01_BAL_DEN",2013-09-05,"DEN","BAL",49,27,22,"2013"
"3457","2013_01_CIN_CHI",2013-09-08,"CHI","CIN",24,21,3,"2013"
"3458","2013_01_GB_SF",2013-09-08,"SF","GB",34,28,6,"2013"
"3459","2013_01_HOU_SD",2013-09-09,"LAC","HOU",28,31,-3,"2013"
"3460","2013_01_KC_JAX",2013-09-08,"JAX","KC",2,28,-26,"2013"
"3461","2013_01_MIA_CLE",2013-09-08,"CLE","MIA",10,23,-13,"2013"
"3462","2013_01_MIN_DET",2013-09-08,"DET","MIN",34,24,10,"2013"
"3463","2013_01_NE_BUF",2013-09-08,"BUF","NE",21,23,-2,"2013"
"3464","2013_01_NYG_DAL",2013-09-08,"DAL","NYG",36,31,5,"2013"
"3465","2013_01_OAK_IND",2013-09-08,"IND","LV",21,17,4,"2013"
"3466","2013_01_PHI_WAS",2013-09-09,"WAS","PHI",27,33,-6,"2013"
"3467","2013_01_SEA_CAR",2013-09-08,"CAR","SEA",7,12,-5,"2013"
"3468","2013_01_TB_NYJ",2013-09-08,"NYJ","TB",18,17,1,"2013"
"3469","2013_01_TEN_PIT",2013-09-08,"PIT","TEN",9,16,-7,"2013"
"3470","2013_02_CAR_BUF",2013-09-15,"BUF","CAR",24,23,1,"2013"
"3471","2013_02_CLE_BAL",2013-09-15,"BAL","CLE",14,6,8,"2013"
"3472","2013_02_DAL_KC",2013-09-15,"KC","DAL",17,16,1,"2013"
"3473","2013_02_DEN_NYG",2013-09-15,"NYG","DEN",23,41,-18,"2013"
"3474","2013_02_DET_ARI",2013-09-15,"ARI","DET",25,21,4,"2013"
"3475","2013_02_JAX_OAK",2013-09-15,"LV","JAX",19,9,10,"2013"
"3476","2013_02_MIA_IND",2013-09-15,"IND","MIA",20,24,-4,"2013"
"3477","2013_02_MIN_CHI",2013-09-15,"CHI","MIN",31,30,1,"2013"
"3478","2013_02_NO_TB",2013-09-15,"TB","NO",14,16,-2,"2013"
"3479","2013_02_NYJ_NE",2013-09-12,"NE","NYJ",13,10,3,"2013"
"3480","2013_02_PIT_CIN",2013-09-16,"CIN","PIT",20,10,10,"2013"
"3481","2013_02_SD_PHI",2013-09-15,"PHI","LAC",30,33,-3,"2013"
"3482","2013_02_SF_SEA",2013-09-15,"SEA","SF",29,3,26,"2013"
"3483","2013_02_STL_ATL",2013-09-15,"ATL","LA",31,24,7,"2013"
"3484","2013_02_TEN_HOU",2013-09-15,"HOU","TEN",30,24,6,"2013"
"3485","2013_02_WAS_GB",2013-09-15,"GB","WAS",38,20,18,"2013"
"3486","2013_03_ARI_NO",2013-09-22,"NO","ARI",31,7,24,"2013"
"3487","2013_03_ATL_MIA",2013-09-22,"MIA","ATL",27,23,4,"2013"
"3488","2013_03_BUF_NYJ",2013-09-22,"NYJ","BUF",27,20,7,"2013"
"3489","2013_03_CHI_PIT",2013-09-22,"PIT","CHI",23,40,-17,"2013"
"3490","2013_03_CLE_MIN",2013-09-22,"MIN","CLE",27,31,-4,"2013"
"3491","2013_03_DET_WAS",2013-09-22,"WAS","DET",20,27,-7,"2013"
"3492","2013_03_GB_CIN",2013-09-22,"CIN","GB",34,30,4,"2013"
"3493","2013_03_HOU_BAL",2013-09-22,"BAL","HOU",30,9,21,"2013"
"3494","2013_03_IND_SF",2013-09-22,"SF","IND",7,27,-20,"2013"
"3495","2013_03_JAX_SEA",2013-09-22,"SEA","JAX",45,17,28,"2013"
"3496","2013_03_KC_PHI",2013-09-19,"PHI","KC",16,26,-10,"2013"
"3497","2013_03_NYG_CAR",2013-09-22,"CAR","NYG",38,0,38,"2013"
"3498","2013_03_OAK_DEN",2013-09-23,"DEN","LV",37,21,16,"2013"
"3499","2013_03_SD_TEN",2013-09-22,"TEN","LAC",20,17,3,"2013"
"3500","2013_03_STL_DAL",2013-09-22,"DAL","LA",31,7,24,"2013"
"3501","2013_03_TB_NE",2013-09-22,"NE","TB",23,3,20,"2013"
"3502","2013_04_ARI_TB",2013-09-29,"TB","ARI",10,13,-3,"2013"
"3503","2013_04_BAL_BUF",2013-09-29,"BUF","BAL",23,20,3,"2013"
"3504","2013_04_CHI_DET",2013-09-29,"DET","CHI",40,32,8,"2013"
"3505","2013_04_CIN_CLE",2013-09-29,"CLE","CIN",17,6,11,"2013"
"3506","2013_04_DAL_SD",2013-09-29,"LAC","DAL",30,21,9,"2013"
"3507","2013_04_IND_JAX",2013-09-29,"JAX","IND",3,37,-34,"2013"
"3508","2013_04_MIA_NO",2013-09-30,"NO","MIA",38,17,21,"2013"
"3509","2013_04_NE_ATL",2013-09-29,"ATL","NE",23,30,-7,"2013"
"3510","2013_04_NYG_KC",2013-09-29,"KC","NYG",31,7,24,"2013"
"3511","2013_04_NYJ_TEN",2013-09-29,"TEN","NYJ",38,13,25,"2013"
"3512","2013_04_PHI_DEN",2013-09-29,"DEN","PHI",52,20,32,"2013"
"3513","2013_04_PIT_MIN",2013-09-29,"MIN","PIT",34,27,7,"2013"
"3514","2013_04_SEA_HOU",2013-09-29,"HOU","SEA",20,23,-3,"2013"
"3515","2013_04_SF_STL",2013-09-26,"LA","SF",11,35,-24,"2013"
"3516","2013_04_WAS_OAK",2013-09-29,"LV","WAS",14,24,-10,"2013"
"3517","2013_05_BAL_MIA",2013-10-06,"MIA","BAL",23,26,-3,"2013"
"3518","2013_05_BUF_CLE",2013-10-03,"CLE","BUF",37,24,13,"2013"
"3519","2013_05_CAR_ARI",2013-10-06,"ARI","CAR",22,6,16,"2013"
"3520","2013_05_DEN_DAL",2013-10-06,"DAL","DEN",48,51,-3,"2013"
"3521","2013_05_DET_GB",2013-10-06,"GB","DET",22,9,13,"2013"
"3522","2013_05_HOU_SF",2013-10-06,"SF","HOU",34,3,31,"2013"
"3523","2013_05_JAX_STL",2013-10-06,"LA","JAX",34,20,14,"2013"
"3524","2013_05_KC_TEN",2013-10-06,"TEN","KC",17,26,-9,"2013"
"3525","2013_05_NE_CIN",2013-10-06,"CIN","NE",13,6,7,"2013"
